timestamp,message
1740517643530,"INFO	2025-02-25T21:07:23,530	13705	org.apache.spark.sql.internal.SharedState	[Thread-7]	60	Warehouse path is 'file:/tmp/spark-warehouse'.
"
1740517645227,"INFO	2025-02-25T21:07:25,226	15401	org.apache.spark.storage.BlockManagerInfo	[dispatcher-BlockManagerMaster]	60	Removed broadcast_0_piece0 on 172.39.96.161:39515 in memory (size: 40.7 KiB, free: 11.8 GiB)
"
1740517645232,"INFO	2025-02-25T21:07:25,231	15406	org.apache.spark.storage.BlockManagerInfo	[dispatcher-BlockManagerMaster]	60	Removed broadcast_1_piece0 on 172.39.96.161:39515 in memory (size: 40.7 KiB, free: 11.8 GiB)
"
1740517645311,"INFO	2025-02-25T21:07:25,310	15485	org.opensearch.hadoop.util.Version	[Thread-7]	143	OpenSearch Hadoop v1.2.0 [2a4148055f]
"
1740517645645,"INFO	2025-02-25T21:07:25,645	15820	com.amazon.ws.emr.hadoop.fs.guice.DefaultAWSCredentialsProviderFactory	[Thread-7]	72	Unable to create provider using constructor: DefaultAWSCredentialsProviderChain(java.net.URI, org.apache.hadoop.conf.Configuration)
"
1740517645646,"INFO	2025-02-25T21:07:25,646	15821	com.amazon.ws.emr.hadoop.fs.util.ClientConfigurationFactory	[Thread-7]	85	Set initial getObject socket timeout to 2000 ms.
"
1740517646258,"INFO	2025-02-25T21:07:26,257	16432	org.apache.spark.sql.execution.datasources.InMemoryFileIndex	[Thread-7]	60	It took 26 ms to list leaf files for 1 paths.
"
1740517646321,"INFO	2025-02-25T21:07:26,321	16496	org.apache.spark.sql.execution.datasources.InMemoryFileIndex	[Thread-7]	60	It took 2 ms to list leaf files for 1 paths.
"
1740517649269,"INFO	2025-02-25T21:07:29,268	19443	org.apache.spark.sql.execution.datasources.FileSourceStrategy	[Thread-7]	60	Pushed Filters: 
"
1740517649270,"INFO	2025-02-25T21:07:29,269	19444	org.apache.spark.sql.execution.datasources.FileSourceStrategy	[Thread-7]	60	Post-Scan Filters: (length(trim(value#0, None)) > 0)
"
1740517649523,"INFO	2025-02-25T21:07:29,522	19697	org.apache.spark.storage.memory.MemoryStore	[Thread-7]	60	Block broadcast_2 stored as values in memory (estimated size 292.5 KiB, free 11.8 GiB)
"
1740517649545,"INFO	2025-02-25T21:07:29,544	19719	org.apache.spark.storage.memory.MemoryStore	[Thread-7]	60	Block broadcast_2_piece0 stored as bytes in memory (estimated size 55.4 KiB, actual size: 55.4 KiB, free 11.8 GiB)
"
1740517649546,"INFO	2025-02-25T21:07:29,546	19721	org.apache.spark.storage.BlockManagerInfo	[dispatcher-BlockManagerMaster]	60	Added broadcast_2_piece0 in memory on 172.39.96.161:39515 (size: 55.4 KiB, free: 11.8 GiB)
"
1740517649548,"INFO	2025-02-25T21:07:29,548	19723	org.apache.spark.SparkContext	[Thread-7]	60	Created broadcast 2 from csv at NativeMethodAccessorImpl.java:0
"
1740517649602,"INFO	2025-02-25T21:07:29,601	19776	com.hadoop.compression.lzo.GPLNativeCodeLoader	[Thread-7]	34	Loaded native gpl library
"
1740517649609,"INFO	2025-02-25T21:07:29,608	19783	com.hadoop.compression.lzo.LzoCodec	[Thread-7]	76	Successfully loaded & initialized native-lzo library [hadoop-lzo rev 049362b7cf53ff5f739d6b1532457f2c6cd495e8]
"
1740517649650,"INFO	2025-02-25T21:07:29,649	19824	org.apache.spark.sql.execution.FileSourceScanExec	[Thread-7]	60	Planning scan with bin packing, max size: 4194304 bytes, open cost is considered as scanning 4194304 bytes, number of split files: 1, prefetch: false
"
1740517649656,"INFO	2025-02-25T21:07:29,656	19831	org.apache.spark.sql.execution.FileSourceScanExec	[Thread-7]	60	relation: None, fileSplitsInPartitionHistogram: Vector((1 fileSplits,1))
"
1740517649957,"INFO	2025-02-25T21:07:29,957	20132	org.apache.spark.sql.catalyst.expressions.codegen.CodeGenerator	[Thread-7]	60	Code generated in 247.007305 ms
"
1740517650155,"INFO	2025-02-25T21:07:30,155	20330	org.apache.spark.SparkContext	[Thread-7]	60	Starting job: csv at NativeMethodAccessorImpl.java:0
"
1740517650176,"INFO	2025-02-25T21:07:30,175	20350	org.apache.spark.scheduler.DAGScheduler	[dag-scheduler-event-loop]	60	Got job 0 (csv at NativeMethodAccessorImpl.java:0) with 1 output partitions
"
1740517650176,"INFO	2025-02-25T21:07:30,176	20351	org.apache.spark.scheduler.DAGScheduler	[dag-scheduler-event-loop]	60	Final stage: ResultStage 0 (csv at NativeMethodAccessorImpl.java:0)
"
1740517650176,"INFO	2025-02-25T21:07:30,176	20351	org.apache.spark.scheduler.DAGScheduler	[dag-scheduler-event-loop]	60	Parents of final stage: List()
"
1740517650178,"INFO	2025-02-25T21:07:30,178	20353	org.apache.spark.scheduler.DAGScheduler	[dag-scheduler-event-loop]	60	Missing parents: List()
"
1740517650194,"INFO	2025-02-25T21:07:30,193	20368	org.apache.spark.scheduler.DAGScheduler	[dag-scheduler-event-loop]	60	Submitting ResultStage 0 (MapPartitionsRDD[3] at csv at NativeMethodAccessorImpl.java:0), which has no missing parents
"
1740517650313,"INFO	2025-02-25T21:07:30,312	20487	org.apache.spark.storage.memory.MemoryStore	[dag-scheduler-event-loop]	60	Block broadcast_3 stored as values in memory (estimated size 16.9 KiB, free 11.8 GiB)
"
1740517650316,"INFO	2025-02-25T21:07:30,315	20490	org.apache.spark.storage.memory.MemoryStore	[dag-scheduler-event-loop]	60	Block broadcast_3_piece0 stored as bytes in memory (estimated size 8.3 KiB, actual size: 8.3 KiB, free 11.8 GiB)
"
1740517650317,"INFO	2025-02-25T21:07:30,316	20491	org.apache.spark.storage.BlockManagerInfo	[dispatcher-BlockManagerMaster]	60	Added broadcast_3_piece0 in memory on 172.39.96.161:39515 (size: 8.3 KiB, free: 11.8 GiB)
"
1740517650318,"INFO	2025-02-25T21:07:30,318	20493	org.apache.spark.SparkContext	[dag-scheduler-event-loop]	60	Created broadcast 3 from broadcast at DAGScheduler.scala:1664
"
1740517650341,"INFO	2025-02-25T21:07:30,340	20515	org.apache.spark.scheduler.DAGScheduler	[dag-scheduler-event-loop]	60	Submitting 1 missing tasks from ResultStage 0 (MapPartitionsRDD[3] at csv at NativeMethodAccessorImpl.java:0) (first 15 tasks are for partitions Vector(0))
"
1740517650342,"INFO	2025-02-25T21:07:30,342	20517	org.apache.spark.scheduler.TaskSchedulerImpl	[dag-scheduler-event-loop]	60	Adding task set 0.0 with 1 tasks resource profile 0
"
1740517661673,"INFO	2025-02-25T21:07:41,673	31848	org.apache.spark.scheduler.cluster.glue.JESSchedulerBackend$JESAsSchedulerBackendEndpoint	[dispatcher-CoarseGrainedScheduler]	60	Registered executor NettyRpcEndpointRef(spark-client://Executor) (172.39.45.198:53932) with ID 1,  ResourceProfileId 0
"
1740517661675,"INFO	2025-02-25T21:07:41,674	31849	org.apache.spark.executor.ExecutorLogUrlHandler	[dispatcher-CoarseGrainedScheduler]	60	Fail to renew executor log urls: some of required attributes are missing in app's event log.. Required: Set(CONTAINER_ID) / available: Set(). Falling back to show app's original log urls.
"
1740517661676,"INFO	2025-02-25T21:07:41,675	31850	org.apache.spark.scheduler.cluster.glue.ExecutorEventListener	[spark-listener-group-shared]	60	Got executor added event for 1 @ 1740517661675
"
1740517661677,"INFO	2025-02-25T21:07:41,677	31852	org.apache.spark.scheduler.cluster.glue.allocator.ExecutorTaskAllocator	[spark-listener-group-shared]	60	connected executor 1
"
1740517661680,"INFO	2025-02-25T21:07:41,679	31854	org.apache.spark.scheduler.dynalloc.ExecutorMonitor	[spark-listener-group-executorManagement]	60	New executor 1 has registered (new total is 1)
"
1740517661743,"INFO	2025-02-25T21:07:41,743	31918	org.apache.spark.storage.BlockManagerMasterEndpoint	[dispatcher-BlockManagerMaster]	60	Registering block manager 172.39.45.198:38317 with 11.8 GiB RAM, BlockManagerId(1, 172.39.45.198, 38317, None)
"
1740517662988,"INFO	2025-02-25T21:07:42,988	33163	org.apache.spark.scheduler.TaskSetManager	[dispatcher-CoarseGrainedScheduler]	60	Starting task 0.0 in stage 0.0 (TID 0) (172.39.45.198, executor 1, partition 0, ANY, 10424 bytes) 
"
1740517663404,"INFO	2025-02-25T21:07:43,404	33579	org.apache.spark.storage.BlockManagerInfo	[dispatcher-BlockManagerMaster]	60	Added broadcast_3_piece0 in memory on 172.39.45.198:38317 (size: 8.3 KiB, free: 11.8 GiB)
"
1740517663479,"INFO	2025-02-25T21:07:43,478	33653	com.amazonaws.services.glue.LogPusher	[pool-6-thread-1]	60	uploading file:///var/log/spark/apps to s3://aws-glue-assets-842675997893-us-east-1/sparkHistoryLogs/
"
1740517663582,"ERROR	2025-02-25T21:07:43,578	33753	com.amazonaws.services.glue.LogPusher	[pool-6-thread-1]	97	com.amazon.ws.emr.hadoop.fs.shaded.com.amazonaws.services.s3.model.AmazonS3Exception: The specified bucket does not exist (Service: Amazon S3; Status Code: 404; Error Code: NoSuchBucket; Request ID: K11TCYK3MCKS8TXG; S3 Extended Request ID: gWDJg1g/1Szv06gCpjnV0rU8KZGTNc1sEIyAThJ/WyEIjY2SHpFtPdHZ/MuoSKl+3wvM6p2rthj+8CuC02kj3xHZjpmherIb1cWkHxqtGFg=; Proxy: null), S3 Extended Request ID: gWDJg1g/1Szv06gCpjnV0rU8KZGTNc1sEIyAThJ/WyEIjY2SHpFtPdHZ/MuoSKl+3wvM6p2rthj+8CuC02kj3xHZjpmherIb1cWkHxqtGFg=
java.io.IOException: com.amazon.ws.emr.hadoop.fs.shaded.com.amazonaws.services.s3.model.AmazonS3Exception: The specified bucket does not exist (Service: Amazon S3; Status Code: 404; Error Code: NoSuchBucket; Request ID: K11TCYK3MCKS8TXG; S3 Extended Request ID: gWDJg1g/1Szv06gCpjnV0rU8KZGTNc1sEIyAThJ/WyEIjY2SHpFtPdHZ/MuoSKl+3wvM6p2rthj+8CuC02kj3xHZjpmherIb1cWkHxqtGFg=; Proxy: null), S3 Extended Request ID: gWDJg1g/1Szv06gCpjnV0"
1740517663582,"rU8KZGTNc1sEIyAThJ/WyEIjY2SHpFtPdHZ/MuoSKl+3wvM6p2rthj+8CuC02kj3xHZjpmherIb1cWkHxqtGFg=
	at com.amazon.ws.emr.hadoop.fs.s3n.Jets3tNativeFileSystemStore.list(Jets3tNativeFileSystemStore.java:429) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.s3n.Jets3tNativeFileSystemStore.isFolderUsingFolderObject(Jets3tNativeFileSystemStore.java:255) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.s3n.Jets3tNativeFileSystemStore.isFolder(Jets3tNativeFileSystemStore.java:218) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.s3n.S3NativeFileSystem.getFileStatus(S3NativeFileSystem.java:554) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at org.apache.hadoop.fs.FileUtil.checkDest(FileUtil.java:611) ~[hadoop-client-api-3.4.0-amzn-1.jar:?]
	at org.apache.hadoop.fs.FileUtil.copy(FileUtil.java:468) ~[hadoop-client-api-3.4.0-amzn-1.jar:?]
	at org.apache.hadoop.fs.FileUtil.copy(FileUtil.java:432) ~[hadoop-client-api-3.4.0-amzn-1.jar:?]
	at org.apache.hadoop.fs.FileSystem.copyF"
1740517663583,"romLocalFile(FileSystem.java:2647) ~[hadoop-client-api-3.4.0-amzn-1.jar:?]
	at org.apache.hadoop.fs.FileSystem.copyFromLocalFile(FileSystem.java:2613) ~[hadoop-client-api-3.4.0-amzn-1.jar:?]
	at org.apache.hadoop.fs.FileSystem.copyFromLocalFile(FileSystem.java:2575) ~[hadoop-client-api-3.4.0-amzn-1.jar:?]
	at com.amazon.ws.emr.hadoop.fs.EmrFileSystem.copyFromLocalFile(EmrFileSystem.java:518) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazonaws.services.glue.LogPusher.upload(LogPusher.scala:72) [UcyzHl-aws-glue-di-package-5.0.349.jar:?]
	at com.amazonaws.services.glue.LogPusher.run(LogPusher.scala:93) [UcyzHl-aws-glue-di-package-5.0.349.jar:?]
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:539) [?:?]
	at java.util.concurrent.FutureTask.runAndReset(FutureTask.java:305) [?:?]
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:305) [?:?]
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1136) [?:?]
	a"
1740517663583,"t java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:635) [?:?]
	at java.lang.Thread.run(Thread.java:840) [?:?]
Caused by: com.amazon.ws.emr.hadoop.fs.shaded.com.amazonaws.services.s3.model.AmazonS3Exception: The specified bucket does not exist (Service: Amazon S3; Status Code: 404; Error Code: NoSuchBucket; Request ID: K11TCYK3MCKS8TXG; S3 Extended Request ID: gWDJg1g/1Szv06gCpjnV0rU8KZGTNc1sEIyAThJ/WyEIjY2SHpFtPdHZ/MuoSKl+3wvM6p2rthj+8CuC02kj3xHZjpmherIb1cWkHxqtGFg=; Proxy: null)
	at com.amazon.ws.emr.hadoop.fs.shaded.com.amazonaws.http.AmazonHttpClient$RequestExecutor.handleErrorResponse(AmazonHttpClient.java:1879) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.shaded.com.amazonaws.http.AmazonHttpClient$RequestExecutor.handleServiceErrorResponse(AmazonHttpClient.java:1418) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.shaded.com.amazonaws.http.AmazonHttpClient$RequestExecutor.executeOneRequest(AmazonHttpClient.java:1387) ~[emrfs-hadoop-"
1740517663583,"assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.shaded.com.amazonaws.http.AmazonHttpClient$RequestExecutor.executeHelper(AmazonHttpClient.java:1157) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.shaded.com.amazonaws.http.AmazonHttpClient$RequestExecutor.doExecute(AmazonHttpClient.java:814) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.shaded.com.amazonaws.http.AmazonHttpClient$RequestExecutor.executeWithTimer(AmazonHttpClient.java:781) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.shaded.com.amazonaws.http.AmazonHttpClient$RequestExecutor.execute(AmazonHttpClient.java:755) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.shaded.com.amazonaws.http.AmazonHttpClient$RequestExecutor.access$500(AmazonHttpClient.java:715) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.shaded.com.amazonaws.http.AmazonHttpClient$RequestExecutionBuilderImpl.execute(AmazonHttpClient.java:697) ~[emrfs-hadoop-assembl"
1740517663583,"y-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.shaded.com.amazonaws.http.AmazonHttpClient.execute(AmazonHttpClient.java:561) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.shaded.com.amazonaws.http.AmazonHttpClient.execute(AmazonHttpClient.java:541) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.shaded.com.amazonaws.services.s3.AmazonS3Client.invoke(AmazonS3Client.java:5558) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.shaded.com.amazonaws.services.s3.AmazonS3Client.invoke(AmazonS3Client.java:5505) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.shaded.com.amazonaws.services.s3.AmazonS3Client.listObjectsV2(AmazonS3Client.java:1002) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.s3.lite.call.ListObjectsV2Call.perform(ListObjectsV2Call.java:26) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.s3.lite.call.ListObjectsV2Call.perform(ListObjectsV2Call.java:12) ~[emrfs-hadoop-ass"
1740517663583,"embly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.s3.lite.executor.GlobalS3Executor$CallPerformer.call(GlobalS3Executor.java:114) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.s3.lite.executor.GlobalS3Executor.execute(GlobalS3Executor.java:141) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.s3.lite.AmazonS3LiteClient.invoke(AmazonS3LiteClient.java:196) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.s3.lite.AmazonS3LiteClient.invoke(AmazonS3LiteClient.java:191) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.s3.lite.AmazonS3LiteClient.listObjectsV2(AmazonS3LiteClient.java:75) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.s3n.Jets3tNativeFileSystemStore.list(Jets3tNativeFileSystemStore.java:420) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	... 18 more
"
1740517665013,"INFO	2025-02-25T21:07:45,013	35188	org.apache.spark.storage.BlockManagerInfo	[dispatcher-BlockManagerMaster]	60	Added broadcast_2_piece0 in memory on 172.39.45.198:38317 (size: 55.4 KiB, free: 11.8 GiB)
"
1740517666173,"INFO	2025-02-25T21:07:46,173	36348	org.apache.spark.scheduler.TaskSetManager	[task-result-getter-0]	60	Finished task 0.0 in stage 0.0 (TID 0) in 3201 ms on 172.39.45.198 (executor 1) (1/1)
"
1740517666175,"INFO	2025-02-25T21:07:46,175	36350	org.apache.spark.scheduler.TaskSchedulerImpl	[task-result-getter-0]	60	Removed TaskSet 0.0, whose tasks have all completed, from pool 
"
1740517666180,"INFO	2025-02-25T21:07:46,180	36355	org.apache.spark.scheduler.DAGScheduler	[dag-scheduler-event-loop]	60	ResultStage 0 (csv at NativeMethodAccessorImpl.java:0) finished in 15.970 s
"
1740517666185,"INFO	2025-02-25T21:07:46,185	36360	org.apache.spark.scheduler.DAGScheduler	[dag-scheduler-event-loop]	60	Job 0 is finished. Cancelling potential speculative or zombie tasks for this job
"
1740517666186,"INFO	2025-02-25T21:07:46,185	36360	org.apache.spark.scheduler.TaskSchedulerImpl	[dag-scheduler-event-loop]	60	Killing all running tasks in stage 0: Stage finished
"
1740517666188,"INFO	2025-02-25T21:07:46,188	36363	org.apache.spark.scheduler.DAGScheduler	[Thread-7]	60	Job 0 finished: csv at NativeMethodAccessorImpl.java:0, took 16.032162 s
"
1740517666212,"INFO	2025-02-25T21:07:46,212	36387	org.apache.spark.sql.catalyst.expressions.codegen.CodeGenerator	[Thread-7]	60	Code generated in 13.679154 ms
"
1740517666226,"INFO	2025-02-25T21:07:46,226	36401	org.apache.spark.sql.execution.SQLExecution	[Thread-7]	60	Generating and posting SparkListenerSQLExecutionObfuscatedInfo...
"
1740517666229,"INFO	2025-02-25T21:07:46,229	36404	org.apache.spark.sql.execution.SQLExecution	[Thread-7]	60	Posted SparkListenerSQLExecutionObfuscatedInfo in 4 ms
"
1740517666286,"INFO	2025-02-25T21:07:46,286	36461	org.apache.spark.sql.execution.datasources.FileSourceStrategy	[Thread-7]	60	Pushed Filters: 
"
1740517666287,"INFO	2025-02-25T21:07:46,286	36461	org.apache.spark.sql.execution.datasources.FileSourceStrategy	[Thread-7]	60	Post-Scan Filters: 
"
1740517666294,"INFO	2025-02-25T21:07:46,293	36468	org.apache.spark.storage.memory.MemoryStore	[Thread-7]	60	Block broadcast_4 stored as values in memory (estimated size 292.5 KiB, free 11.8 GiB)
"
1740517666306,"INFO	2025-02-25T21:07:46,306	36481	org.apache.spark.storage.memory.MemoryStore	[Thread-7]	60	Block broadcast_4_piece0 stored as bytes in memory (estimated size 55.4 KiB, actual size: 55.4 KiB, free 11.8 GiB)
"
1740517666307,"INFO	2025-02-25T21:07:46,307	36482	org.apache.spark.storage.BlockManagerInfo	[dispatcher-BlockManagerMaster]	60	Added broadcast_4_piece0 in memory on 172.39.96.161:39515 (size: 55.4 KiB, free: 11.8 GiB)
"
1740517666308,"INFO	2025-02-25T21:07:46,307	36482	org.apache.spark.SparkContext	[Thread-7]	60	Created broadcast 4 from csv at NativeMethodAccessorImpl.java:0
"
1740517666309,"INFO	2025-02-25T21:07:46,309	36484	org.apache.spark.sql.execution.FileSourceScanExec	[Thread-7]	60	Planning scan with bin packing, max size: 4194304 bytes, open cost is considered as scanning 4194304 bytes, number of split files: 1, prefetch: false
"
1740517666309,"INFO	2025-02-25T21:07:46,309	36484	org.apache.spark.sql.execution.FileSourceScanExec	[Thread-7]	60	relation: None, fileSplitsInPartitionHistogram: Vector((1 fileSplits,1))
"
1740517666624,"INFO	2025-02-25T21:07:46,624	36799	com.amazonaws.services.glue.ProcessLauncher	[main]	60	postprocessing
"
1740517666624,"INFO	2025-02-25T21:07:46,624	36799	com.amazonaws.services.glue.ProcessLauncher	[main]	633	Enhance failure reason and emit cloudwatch error metrics.
"
1740517666645,"INFO	2025-02-25T21:07:46,644	36819	com.amazonaws.services.glue.CloudWatchMetricsEmitter	[main]	34	Emit job error metrics
"
1740517666788,"INFO	2025-02-25T21:07:46,788	36963	com.amazonaws.services.glue.LogPusher	[main]	60	stopping
"
1740517666807,"INFO	2025-02-25T21:07:46,791	36966	org.apache.spark.SparkContext	[shutdown-hook-0]	60	Invoking stop() from shutdown hook
"
1740517666807,"INFO	2025-02-25T21:07:46,791	36966	org.apache.spark.SparkContext	[shutdown-hook-0]	60	SparkContext is stopping with exitCode 0.
"
1740517666807,"INFO	2025-02-25T21:07:46,795	36970	org.apache.spark.scheduler.cluster.glue.JESSchedulerBackend	[shutdown-hook-0]	60	Stopping JES Scheduler Backend.
"
1740517666807,"INFO	2025-02-25T21:07:46,796	36971	org.apache.spark.scheduler.cluster.glue.JESSchedulerBackend	[shutdown-hook-0]	60	Shutting down all executors
"
1740517666807,"INFO	2025-02-25T21:07:46,797	36972	org.apache.spark.scheduler.cluster.glue.JESSchedulerBackend$JESAsSchedulerBackendEndpoint	[dispatcher-CoarseGrainedScheduler]	60	Asking each executor to shut down
"
1740517666807,"INFO	2025-02-25T21:07:46,799	36974	com.amazonaws.services.glueexceptionanalysis.EventLogFileWriter	[spark-listener-group-shared]	70	Logs, events processed and insights are written to file /tmp/glue-exception-analysis-logs/spark-application-1740517641520
"
1740517666808,"INFO	2025-02-25T21:07:46,807	36982	org.apache.spark.MapOutputTrackerMasterEndpoint	[dispatcher-event-loop-3]	60	MapOutputTrackerMasterEndpoint stopped!
"
1740517666817,"INFO	2025-02-25T21:07:46,817	36992	org.apache.spark.storage.memory.MemoryStore	[shutdown-hook-0]	60	MemoryStore cleared
"
1740517666818,"INFO	2025-02-25T21:07:46,817	36992	org.apache.spark.storage.BlockManager	[shutdown-hook-0]	60	BlockManager stopped
"
1740517666821,"INFO	2025-02-25T21:07:46,820	36995	org.apache.spark.storage.BlockManagerMaster	[shutdown-hook-0]	60	BlockManagerMaster stopped
"
1740517667224,"INFO	2025-02-25T21:07:47,224	37399	org.apache.spark.scheduler.OutputCommitCoordinator$OutputCommitCoordinatorEndpoint	[dispatcher-event-loop-5]	60	OutputCommitCoordinator stopped!
"
1740517667268,"INFO	2025-02-25T21:07:47,268	37443	org.apache.spark.SparkContext	[shutdown-hook-0]	60	Successfully stopped SparkContext
"
1740517667269,"INFO	2025-02-25T21:07:47,269	37444	com.amazonaws.services.glue.LogPusher	[shutdown-hook-0]	60	uploading file:///var/log/spark/apps to s3://aws-glue-assets-842675997893-us-east-1/sparkHistoryLogs/
"
1740517667299,"ERROR	2025-02-25T21:07:47,299	37474	com.amazonaws.services.glue.LogPusher	[shutdown-hook-0]	97	com.amazon.ws.emr.hadoop.fs.shaded.com.amazonaws.services.s3.model.AmazonS3Exception: The specified bucket does not exist (Service: Amazon S3; Status Code: 404; Error Code: NoSuchBucket; Request ID: A5HY6W5V2PX5K2YK; S3 Extended Request ID: 6U5YQojbz8Lss6uKLsRUF3dntCmU57NVVH8B3rJfVy0IORZA2aNnb0ogtfaeNDiVRsY8s5UpfotnuV0NS5/7DqnnWsgHKS9pTyotAAzGABU=; Proxy: null), S3 Extended Request ID: 6U5YQojbz8Lss6uKLsRUF3dntCmU57NVVH8B3rJfVy0IORZA2aNnb0ogtfaeNDiVRsY8s5UpfotnuV0NS5/7DqnnWsgHKS9pTyotAAzGABU=
java.io.IOException: com.amazon.ws.emr.hadoop.fs.shaded.com.amazonaws.services.s3.model.AmazonS3Exception: The specified bucket does not exist (Service: Amazon S3; Status Code: 404; Error Code: NoSuchBucket; Request ID: A5HY6W5V2PX5K2YK; S3 Extended Request ID: 6U5YQojbz8Lss6uKLsRUF3dntCmU57NVVH8B3rJfVy0IORZA2aNnb0ogtfaeNDiVRsY8s5UpfotnuV0NS5/7DqnnWsgHKS9pTyotAAzGABU=; Proxy: null), S3 Extended Request ID: 6U5YQojbz8Lss6uKLsRUF"
1740517667300,"3dntCmU57NVVH8B3rJfVy0IORZA2aNnb0ogtfaeNDiVRsY8s5UpfotnuV0NS5/7DqnnWsgHKS9pTyotAAzGABU=
	at com.amazon.ws.emr.hadoop.fs.s3n.Jets3tNativeFileSystemStore.list(Jets3tNativeFileSystemStore.java:429) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.s3n.Jets3tNativeFileSystemStore.isFolderUsingFolderObject(Jets3tNativeFileSystemStore.java:255) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.s3n.Jets3tNativeFileSystemStore.isFolder(Jets3tNativeFileSystemStore.java:218) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at com.amazon.ws.emr.hadoop.fs.s3n.S3NativeFileSystem.getFileStatus(S3NativeFileSystem.java:554) ~[emrfs-hadoop-assembly-2.66.0.jar:?]
	at org.apache.hadoop.fs.FileUtil.checkDest(FileUtil.java:611) ~[hadoop-client-api-3.4.0-amzn-1.jar:?]
	at org.apache.hadoop.fs.FileUtil.copy(FileUtil.java:468) ~[hadoop-client-api-3.4.0-amzn-1.jar:?]
	at org.apache.hadoop.fs.FileUtil.copy(FileUtil.java:432) ~[hadoop-client-api-3.4.0-amzn-1.jar:?]
	at org.apache.hadoop.fs.FileSystem.copyF"
